date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2023-05-01,2,1009469,GH0520,19.0,49.0,63.610527,131.78947,156.5351,388.8421,369.6316,78.705124,84.68096,105.12784,final
2023-05-11,2,1009469,GH0520,19.0,74.8421,65.80526,170.94736,174.5158,456.8421,414.43332,112.762955,98.01219,110.11098,final
2023-05-21,2,1009469,GH0520,19.0,46.42105,84.06491,170.26315,213.4807,481.05264,478.907,57.734352,80.219055,100.4434,final
2023-06-01,2,1009469,GH0520,19.0,123.36842,101.71228,244.63158,251.58246,556.1053,543.0772,120.29395,97.29098,102.37706,final
2023-06-11,2,1009469,GH0520,19.0,83.0,79.02105,252.78947,264.79825,592.421,579.9368,104.73566,95.54899,102.13428,final
2023-06-21,2,1009469,GH0520,19.0,126.1579,64.066666,332.5263,244.8,632.5263,597.58246,189.90044,135.11862,105.79902,final
2023-07-01,2,1009469,GH0520,19.0,73.63158,59.949123,282.7895,203.03685,659.2106,611.15436,121.066414,138.33583,107.79938,final
2023-07-11,2,1009469,GH0520,19.0,153.78947,27.977192,353.57895,151.99298,777.3158,591.307,481.51303,228.40445,131.19347,final
2023-07-21,2,1009469,GH0520,19.0,29.368422,23.464912,256.78946,111.39123,759.579,569.67194,120.7396,224.922,133.04616,final
2023-08-01,2,1009469,GH0520,19.0,14.789474,12.5912285,197.94737,64.03333,725.36847,518.65265,112.496254,293.98462,139.47575,final
2023-08-11,2,1009469,GH0520,19.0,31.052631,13.021052,75.210526,49.077194,681.579,465.86844,200.05841,148.32597,145.81122,final
2023-08-21,2,1009469,GH0520,19.0,13.157895,22.55614,59.0,48.16842,648.3158,404.35965,65.89419,120.372215,159.59457,final
2023-09-01,2,1009469,GH0520,19.0,43.0,23.14386,87.210526,58.721054,567.9474,325.79123,170.5523,144.70967,173.20514,final
2023-09-11,2,1009469,GH0520,19.0,45.94737,37.57895,102.10526,83.278946,530.8947,284.34912,119.65389,121.32594,185.20695,final
2023-09-21,2,1009469,GH0520,19.0,73.947365,45.189472,162.89474,105.912285,478.68417,265.47192,157.29866,151.37616,178.82971,final
2023-10-01,2,1009469,GH0520,19.0,77.31579,52.750877,197.21051,135.5193,482.3684,258.27368,142.536,143.9023,185.11855,final
2023-10-11,2,1009469,GH0520,19.0,95.8421,66.505264,247.10526,164.44562,424.42105,296.80176,141.02753,148.7824,142.2858,final
2023-10-21,2,1009469,GH0520,19.0,105.63158,65.803505,278.7895,185.05965,500.6842,339.14035,156.25156,149.31601,146.94127,final
2023-11-01,2,1009469,GH0520,19.0,64.63158,36.933334,266.10526,169.24211,550.5263,363.48245,166.05304,155.59113,150.76059,final
2023-11-11,2,1009469,GH0520,19.0,23.842106,35.62456,194.10526,138.3614,543.3158,386.08597,70.99672,138.88345,140.2034,final
2023-11-21,2,1009469,GH0520,19.0,47.526318,30.78772,136.0,103.34561,577.6842,394.31754,146.77191,130.1391,145.92001,final
2023-12-01,2,1009469,GH0520,19.0,13.473684,20.117544,84.84211,86.52982,548.1579,391.29123,73.54893,98.156105,139.58368,final
2023-12-11,2,1009469,GH0520,19.0,2.8947368,15.680701,63.894737,66.58597,505.10526,369.39297,38.174416,96.24056,136.24861,final
2023-12-21,2,1009469,GH0520,19.0,3.631579,13.354386,20.0,49.15263,434.78952,337.5579,47.027336,46.16581,128.38399,final
2024-01-01,2,1009469,GH0520,19.0,31.105263,8.421053,37.631577,37.73158,388.57895,293.1,269.0196,99.765976,132.02916,final
2024-01-11,2,1009469,GH0520,19.0,3.9473684,6.2807016,38.68421,28.196491,296.6842,233.39825,79.31571,131.59286,126.54631,final
2024-01-21,2,1009469,GH0520,19.0,5.1578946,12.050878,40.210526,26.752632,196.21053,178.61052,59.574024,142.38354,109.58551,final
2024-02-01,2,1009469,GH0520,19.0,2.2105262,13.34386,11.315789,31.675438,133.78947,156.35088,39.307575,44.486965,86.01718,final
2024-02-11,2,1009469,GH0520,19.0,18.473684,21.00351,25.842106,46.398247,128.42105,142.40526,90.27122,60.00614,90.513084,final
2024-02-21,2,1009469,GH0520,19.0,8.789474,19.591228,29.473682,53.938595,89.68421,131.07895,56.07476,58.49084,69.58035,final
2024-03-01,2,1009469,GH0520,19.0,60.63158,37.542107,87.89474,78.13684,136.8421,147.54385,154.2744,111.73715,92.984474,final
2024-03-11,2,1009469,GH0520,19.0,95.73684,42.161404,165.1579,99.29474,229.6842,173.88947,213.60019,163.15099,131.1895,final
2024-03-21,2,1009469,GH0520,19.0,45.736843,46.42105,202.10527,126.12456,271.7895,206.8158,98.6694,157.94545,130.67462,final
2024-04-01,2,1009469,GH0520,19.0,31.210526,46.377193,172.6842,134.95966,271.8947,244.77193,70.47977,126.95387,110.859024,final
2024-04-11,2,1009469,GH0520,19.0,24.421053,47.824562,101.36842,140.6228,292.36844,286.3158,55.695786,73.04379,102.07769,final
2024-04-21,2,1009469,GH0520,19.0,27.894737,45.1,83.52631,139.30176,315.1053,319.36493,65.65816,61.34805,98.686775,final
2024-05-01,2,1009469,GH0520,19.0,66.47369,63.610527,118.789474,156.5351,379.36844,369.6316,104.173065,76.63318,102.599045,final
2024-05-11,2,1009469,GH0520,19.0,126.789474,65.80526,221.1579,174.5158,487.68427,414.43332,186.1295,125.98218,117.46427,final
2024-05-21,2,1009469,GH0520,19.0,98.1579,84.06491,291.42105,213.4807,577.0527,478.907,115.82328,135.6738,120.28192,final
2024-06-01,2,1009469,GH0520,19.0,64.10526,101.71228,289.05264,251.58246,580.52637,543.0772,64.75849,114.60357,106.832825,final
2024-06-11,2,1009469,GH0520,19.0,91.36842,79.02105,253.63158,264.79825,576.1579,579.9368,114.69557,95.86111,99.35396,final
2024-06-21,2,1009469,GH0520,19.0,61.263157,64.066666,216.73685,244.8,591.68427,597.58246,95.94086,88.765755,99.02118,final
2024-07-01,2,1009469,GH0520,19.0,47.0,59.949123,199.63158,203.03685,607.4737,611.15436,80.06266,98.36314,99.40264,final
2024-07-11,2,1009469,GH0520,19.0,20.526316,27.977192,128.78947,151.99298,603.579,591.307,77.40597,85.22003,102.05799,final
2024-07-21,2,1009469,GH0520,19.0,19.31579,23.464912,86.8421,111.39123,594.99994,569.67194,85.42373,78.9081,104.40738,final
2024-08-01,2,1009469,GH0520,19.0,8.789474,12.5912285,48.63158,64.03333,537.3158,518.65265,78.38835,77.6894,103.56403,final
2024-08-11,2,1009469,GH0520,19.0,7.8421054,13.021052,35.94737,49.077194,418.3684,465.86844,71.26168,75.720215,89.91225,final
2024-08-21,2,1009469,GH0520,19.0,14.368421,22.55614,31.0,48.16842,334.57892,404.35965,70.287125,67.709366,82.95368,final
2024-09-01,2,1009469,GH0520,19.0,7.4736843,23.14386,29.68421,58.721054,277.9474,325.79123,44.321156,54.43132,85.536545,final
2024-09-11,2,1009469,GH0520,19.0,8.947369,37.57895,30.789474,83.278946,195.52632,284.34912,32.75649,40.541348,69.30255,final
2024-09-21,2,1009469,GH0520,19.0,18.894737,45.189472,35.31579,105.912285,153.1579,265.47192,47.609062,36.349255,58.474792,final
2024-10-01,2,1009469,GH0520,19.0,88.10526,52.750877,115.94737,135.5193,194.26317,258.27368,161.21878,86.07171,75.68671,final
2024-10-11,2,1009469,GH0520,19.0,73.31579,66.505264,180.3158,164.44562,247.05264,296.80176,109.52451,109.36594,83.51596,final
2024-10-21,2,1009469,GH0520,19.0,70.26316,65.803505,231.6842,185.05965,298.0,339.14035,106.29864,124.53154,88.04547,final
2024-11-01,2,1009469,GH0520,19.0,65.42105,36.933334,209.0,169.24211,354.63156,363.48245,167.93573,122.81761,97.598015,final
2024-11-11,2,1009469,GH0520,19.0,121.68421,35.62456,257.3684,138.3614,468.47366,386.08597,311.84143,183.01189,121.06639,final
2024-11-21,2,1009469,GH0520,19.0,23.68421,30.78772,210.78946,103.34561,477.78946,394.31754,80.150986,199.1677,120.90365,final
2024-12-01,2,1009469,GH0520,19.0,15.105263,20.117544,160.4737,86.52982,485.42102,391.29123,80.0447,180.78665,123.75268,final
2024-12-11,2,1009469,GH0520,19.0,3.0,15.680701,41.789474,66.58597,479.47366,369.39297,38.683407,65.36124,129.40245,final
2024-12-21,2,1009469,GH0520,19.0,2.7894738,13.354386,20.894737,49.15263,463.36838,337.5579,42.439304,47.81806,136.72679,final
2025-01-01,2,1009469,GH0520,19.0,3.8421052,8.421053,9.631578,37.73158,379.10522,293.1,65.88235,34.24067,128.85114,final
2025-01-11,2,1009469,GH0520,19.0,2.4210527,6.2807016,9.052631,28.196491,308.21048,233.39825,65.785385,42.331676,131.3812,final
2025-01-21,2,1009469,GH0520,19.0,13.842105,12.050878,20.105263,26.752632,251.78944,178.61052,110.5052,79.06514,139.85551,final
2025-02-01,2,1009469,GH0520,19.0,34.57895,13.34386,50.842106,31.675438,220.94737,156.35088,215.76128,152.26024,140.03479,final
2025-02-11,2,1009469,GH0520,19.0,36.68421,21.00351,85.10527,46.398247,135.94737,142.40526,160.30226,175.30806,95.61896,final
2025-02-21,2,1009469,GH0520,19.0,19.421053,19.591228,90.68421,53.938595,131.68422,131.07895,99.30798,162.34558,100.44479,final
2025-03-01,2,1009469,GH0520,19.0,30.789474,37.542107,86.89474,78.13684,147.36842,147.54385,84.12718,110.53431,99.885,final
2025-03-11,2,1009469,GH0520,19.0,54.105263,42.161404,104.31579,99.29474,198.4737,173.88947,125.3255,104.81429,113.7427,final
2025-03-21,2,1009469,GH0520,19.0,57.57895,46.42105,142.4737,126.12456,253.26315,206.8158,121.69908,112.4684,121.92818,final
2025-04-01,2,1009469,GH0520,19.0,36.263157,46.377193,147.94737,134.95966,285.6842,244.77193,80.314156,109.27961,116.37986,final
2025-04-11,2,1009469,GH0520,19.0,37.894737,47.824562,131.73685,140.6228,321.1579,286.3158,81.202255,93.897964,111.96026,final
2025-04-21,2,1009469,GH0520,19.0,100.789474,45.1,174.94737,139.30176,408.1053,319.36493,211.15663,124.70213,127.358185,final
2025-05-01,2,1009469,GH0520,19.0,55.57895,63.610527,194.26315,156.5351,429.10526,369.6316,88.29396,123.35595,115.875244,final
2025-05-11,2,1009469,GH0520,19.0,65.210526,65.80526,221.57895,174.5158,457.6316,414.43332,99.16004,126.21672,110.299194,final
2025-05-21,2,1009469,GH0520,19.0,53.05263,84.06491,173.8421,213.4807,491.2632,478.907,65.18014,81.85716,102.55343,final
2025-06-01,2,1009469,GH0520,19.0,48.57895,101.71228,166.8421,251.58246,509.05267,543.0772,50.208794,66.97344,93.792015,final
2025-06-11,2,1009469,GH0520,19.0,118.42105,79.02105,220.05263,264.79825,573.3684,579.9368,146.893,83.41515,98.877075,final
2025-06-21,2,1009469,GH0520,19.0,92.210526,64.066666,259.2105,244.8,608.0,597.58246,140.74884,105.76882,101.72882,final
2025-07-01,2,1009469,GH0520,19.0,13.631579,59.949123,224.26315,203.03685,585.36847,611.15436,28.686422,110.20315,95.815025,final
2025-07-11,2,1009469,GH0520,19.0,8.684211,27.977192,114.52631,151.99298,556.1579,591.307,41.495983,76.13481,94.10554,final
2025-07-21,2,1009469,GH0520,19.0,10.105263,23.464912,32.42105,111.39123,465.47366,569.67194,53.066254,32.151093,81.86821,final
2025-08-01,2,1009469,GH0520,19.0,28.947369,12.5912285,47.736843,64.03333,438.8421,518.65265,192.97896,76.3933,84.75888,final
2025-08-11,2,1009469,GH0520,19.0,23.473684,13.021052,62.526314,49.077194,397.10526,465.86844,158.00233,124.87023,85.396515,final
2025-08-21,2,1009469,GH0520,19.0,13.368421,22.55614,65.789474,48.16842,357.42102,404.35965,66.65817,133.14195,88.533646,final
2025-09-01,2,1009469,GH0520,19.0,10.421053,23.14386,47.26316,58.721054,319.26312,325.79123,54.793667,82.01867,98.02652,final
2025-09-11,2,1009469,GH0520,19.0,21.789474,37.57895,45.57895,83.278946,222.63158,284.34912,62.91718,57.294464,78.67021,final
2025-09-21,2,1009469,GH0520,19.0,69.052635,45.189472,101.26316,105.912285,199.4737,265.47192,147.54614,95.80829,75.59886,final
2025-10-01,2,1009469,GH0520,19.0,95.26316,52.750877,186.10527,135.5193,281.10526,258.27368,173.61322,135.9993,108.67218,final
2025-10-11,2,1009469,GH0520,19.0,97.31579,66.505264,261.6316,164.44562,369.73685,296.80176,143.08847,157.35526,124.16656,final
2025-10-21,2,1009469,GH0520,19.0,122.1579,65.803505,314.73685,185.05965,481.7895,339.14035,179.59265,168.22974,141.45085,final
2025-11-01,2,1009469,GH0520,19.0,69.63158,36.933334,289.1053,169.24211,522.4737,363.48245,177.97673,168.79117,143.14758,final
2025-11-11,2,1009469,GH0520,19.0,77.1579,35.62456,268.9474,138.3614,576.1579,386.08597,202.23701,191.08867,148.60106,final
2025-11-21,2,1009469,GH0520,19.0,50.894737,30.78772,197.6842,103.34561,613.6842,394.31754,156.18413,187.07191,154.9354,final
2025-12-01,2,1009469,GH0520,19.0,75.63158,20.117544,203.68422,86.52982,678.8947,391.29123,321.01697,227.99588,172.57378,final
2025-12-11,2,1009469,GH0520,19.0,45.0,15.680701,171.5263,66.58597,702.1053,369.39297,241.77129,246.59344,188.86714,final
2025-12-21,2,1009469,GH0520,19.0,59.42105,13.354386,180.05263,49.15263,692.47363,337.5579,350.98453,341.72418,203.60751,final
2026-01-01,2,1009469,GH0520,19.0,47.526318,8.421053,151.94737,37.73158,644.7369,293.1,391.37256,367.28662,217.95935,final
2026-01-11,2,1009469,GH0520,19.0,20.210526,6.2807016,127.1579,28.196491,567.6316,233.39825,223.48366,398.10803,240.19957,final
2026-01-21,2,1009469,GH0520,19.0,8.263158,12.050878,76.00001,26.752632,453.73685,178.61052,77.78578,255.09698,249.84236,final
2026-02-01,2,1009469,GH0520,19.0,69.947365,13.34386,98.42105,31.675438,454.0526,156.35088,408.56918,281.98996,284.5058,prelim
2026-02-11,2,1009469,GH0520,19.0,30.31579,21.00351,108.52631,46.398247,407.2105,142.40526,135.81163,220.87585,279.64438,prelim
2026-02-21,2,1009469,GH0520,19.0,16.263159,19.591228,116.52631,53.938595,372.57895,131.07895,86.46644,206.19139,277.47052,prelim
2026-03-01,2,1009469,GH0520,19.0,26.578947,37.542107,73.1579,78.13684,323.5263,147.54385,74.22986,94.01115,215.36514,forecast
2022-01-01,2,1009470,GH0519,31.0,3.2258065,7.3978496,30.580645,37.646236,338.9032,306.1559,66.34865,83.43208,110.52439,final
2022-01-11,2,1009470,GH0519,31.0,2.612903,5.9096775,27.741936,26.20215,284.0,240.85161,69.78119,104.93487,117.55059,final
2022-01-21,2,1009470,GH0519,31.0,2.064516,11.415053,7.903226,24.722582,195.6774,178.35054,43.03681,43.412197,109.45013,final
2022-02-01,2,1009470,GH0519,31.0,8.387096,16.021505,13.064516,33.346237,156.4516,156.53548,63.68286,47.108967,99.948074,final
2022-02-11,2,1009470,GH0519,31.0,38.935482,24.719355,49.387093,52.155914,127.87096,147.23979,147.83458,95.15567,87.27742,final
2022-02-21,2,1009470,GH0519,31.0,4.709677,23.017204,52.032257,63.758064,92.03226,139.51291,34.656124,82.94628,67.144356,final
2022-03-01,2,1009470,GH0519,31.0,40.83871,41.578495,84.48387,89.315056,128.12903,160.30753,98.41174,94.87761,80.53416,final
2022-03-11,2,1009470,GH0519,31.0,32.967743,43.49462,78.51613,108.090324,155.64516,186.4484,78.292694,73.849045,83.91042,final
2022-03-21,2,1009470,GH0519,31.0,59.096775,52.64086,132.90323,137.71397,192.83871,226.19463,111.200226,96.629105,85.572365,final
2022-04-01,2,1009470,GH0519,31.0,62.19355,54.37742,154.25806,150.51291,251.80646,273.1742,113.16347,102.40826,92.31857,final
2022-04-11,2,1009470,GH0519,31.0,76.41936,53.388172,197.70969,160.40645,325.6129,320.65268,139.44495,122.55247,101.52317,final
2022-04-21,2,1009470,GH0519,31.0,84.6129,50.754837,223.22581,158.52043,408.16132,359.99246,160.72668,139.5702,113.19722,final
2022-05-01,2,1009470,GH0519,31.0,78.935486,63.190323,239.96774,167.33333,478.70972,407.1613,123.09003,142.14764,117.35933,final
2022-05-11,2,1009470,GH0519,31.0,63.35484,63.667744,226.90323,177.6129,503.12906,446.10968,99.544334,126.9917,112.63981,final
2022-05-21,2,1009470,GH0519,31.0,104.41936,78.46129,246.70969,205.31935,602.8387,501.55377,131.10193,119.67976,119.9949,final
2022-06-01,2,1009470,GH0519,31.0,56.19355,97.5871,223.96774,239.71613,618.19354,557.5624,59.650337,93.56463,110.77768,final
2022-06-11,2,1009470,GH0519,31.0,109.3871,81.95484,270.0,258.00323,694.61285,596.0226,131.5477,104.56145,116.403755,final
2022-06-21,2,1009470,GH0519,31.0,124.96774,63.682796,290.5484,243.22473,760.4839,607.0645,189.22896,119.06484,125.06589,final
2022-07-01,2,1009470,GH0519,31.0,31.064516,64.506454,265.41937,210.14409,729.3548,617.19354,51.88657,125.692215,118.02675,final
2022-07-11,2,1009470,GH0519,31.0,18.741936,38.56559,174.7742,166.75484,671.6774,602.371,54.49699,104.66907,111.41089,final
2022-07-21,2,1009470,GH0519,31.0,13.709678,27.745161,63.51613,130.8172,600.7742,579.36127,57.137226,50.447315,103.66433,final
2022-08-01,2,1009470,GH0519,31.0,10.4838705,17.396774,42.935486,83.70753,532.32263,533.56775,69.13438,54.037678,99.768814,final
2022-08-11,2,1009470,GH0519,31.0,15.4838705,17.463442,39.677418,62.605377,484.4516,487.36343,91.18759,66.0856,99.4086,final
2022-08-21,2,1009470,GH0519,31.0,38.70968,33.360214,64.67742,68.22043,418.74194,442.26236,113.94534,95.16118,94.74125,final
2022-09-01,2,1009470,GH0519,31.0,31.903225,30.362366,86.09677,81.18602,394.45163,375.03763,104.35734,105.697845,105.10844,final
2022-09-11,2,1009470,GH0519,31.0,37.80645,47.151615,108.41935,110.87419,322.87097,340.2344,82.08077,97.88146,94.970535,final
2022-09-21,2,1009470,GH0519,31.0,89.51613,60.33226,159.2258,137.84624,287.41937,336.88388,144.66992,114.966835,85.531784,final
2022-10-01,2,1009470,GH0519,31.0,89.451614,61.560215,216.7742,169.04408,345.80646,333.93762,141.90402,127.42416,103.50177,final
2022-10-11,2,1009470,GH0519,31.0,61.48387,72.12795,240.45161,194.02043,388.5484,367.5,86.19945,123.32986,105.65058,final
2022-10-21,2,1009470,GH0519,31.0,111.16129,71.86344,262.09677,205.5516,485.99997,411.6183,151.12683,126.85573,117.853676,final
2022-11-01,2,1009470,GH0519,31.0,43.51613,38.75269,216.1613,182.74408,519.0323,432.97418,110.88719,117.79934,119.649124,final
2022-11-11,2,1009470,GH0519,31.0,56.967743,34.55914,211.64517,145.17526,560.5161,450.0699,156.64583,144.26157,124.270164,final
2022-11-21,2,1009470,GH0519,31.0,29.612904,30.35484,130.09677,103.666664,551.4193,447.0645,97.90146,124.32219,123.084045,final
2022-12-01,2,1009470,GH0519,31.0,30.129032,20.04301,116.70967,84.95699,549.64514,436.74515,140.2748,135.29762,125.557724,final
2022-12-11,2,1009470,GH0519,31.0,18.967741,17.263441,78.70968,67.66129,530.80646,406.857,107.65516,115.20532,130.09526,final
2022-12-21,2,1009470,GH0519,31.0,4.096774,12.790322,53.193546,50.096775,445.38712,359.31506,51.133274,105.6206,123.62572,final
2023-01-01,2,1009470,GH0519,31.0,2.612903,7.3978496,25.677418,37.646236,358.5484,306.1559,61.405025,71.93464,116.83801,final
2023-01-11,2,1009470,GH0519,31.0,3.7096775,5.9096775,10.419354,26.20215,300.77423,240.85161,79.83442,49.417603,124.3735,final
2023-01-21,2,1009470,GH0519,31.0,14.612904,11.415053,20.935484,24.722582,204.22578,178.35054,119.48119,87.258514,114.11245,final
2023-02-01,2,1009470,GH0519,31.0,28.483871,16.021505,46.80645,33.346237,189.19353,156.53548,159.28389,135.10178,120.21726,final
2023-02-11,2,1009470,GH0519,31.0,5.451613,24.719355,48.54839,52.155914,137.67741,147.23979,35.167698,93.68827,93.71887,final
2023-02-21,2,1009470,GH0519,31.0,24.225807,23.017204,58.161293,63.758064,132.29031,139.51291,104.31379,91.8602,95.002106,final
2023-03-01,2,1009470,GH0519,31.0,46.451614,41.578495,76.129036,89.315056,148.61292,160.30753,110.462166,86.01917,92.925545,final
2023-03-11,2,1009470,GH0519,31.0,35.83871,43.49462,106.51613,108.090324,165.48389,186.4484,84.21287,98.60802,89.04952,final
2023-03-21,2,1009470,GH0519,31.0,90.451614,52.64086,172.74194,137.71397,251.83871,226.19463,165.59712,124.54418,111.091995,final
2023-04-01,2,1009470,GH0519,31.0,50.677418,54.37742,176.96774,150.51291,299.90323,273.1742,93.76868,117.011345,109.60875,final
2023-04-11,2,1009470,GH0519,31.0,51.580647,53.388172,192.70967,160.40645,347.77423,320.65268,96.9043,119.5296,108.32837,final
2023-04-21,2,1009470,GH0519,31.0,42.419353,50.754837,144.67741,158.52043,375.58066,359.99246,85.04975,91.534386,104.27083,final
2023-05-01,2,1009470,GH0519,31.0,58.451614,63.190323,152.45161,167.33333,405.5484,407.1613,93.05076,91.36458,99.60868,final
2023-05-11,2,1009470,GH0519,31.0,61.419353,63.667744,162.29033,177.6129,461.51608,446.10968,96.72571,91.60926,103.41523,final
2023-05-21,2,1009470,GH0519,31.0,40.35484,78.46129,160.22581,205.31935,477.64514,501.55377,54.342365,78.559494,95.28014,final
2023-06-01,2,1009470,GH0519,31.0,68.451614,97.5871,170.2258,239.71613,499.64514,557.5624,71.599266,71.6037,89.70474,final
2023-06-11,2,1009470,GH0519,31.0,106.064514,81.95484,214.87097,258.00323,569.8709,596.0226,127.72666,83.600105,95.6488,final
2023-06-21,2,1009470,GH0519,31.0,136.16129,63.682796,310.67743,243.22473,615.58057,607.0645,205.5264,127.17404,101.391365,final
2023-07-01,2,1009470,GH0519,31.0,91.80645,64.506454,334.03226,210.14409,656.70966,617.19354,139.27692,157.5838,106.351105,final
2023-07-11,2,1009470,GH0519,31.0,128.12903,38.56559,356.09677,166.75484,733.2581,602.371,305.58298,210.23965,121.54978,final
2023-07-21,2,1009470,GH0519,31.0,74.96774,27.745161,294.90323,130.8172,765.8064,579.36127,244.21239,220.81387,131.90579,final
