country,district_id,district_name,time,year,label,elev_std,rainfall_std,ntl_std,temp_std,travel_std,pop_dens_std,poverty_std
CIV,109,Bondoukou,1,2011,DHS 2011-12,0.02121916000069845,-1.1014826649774834,-0.39294768361780263,-0.39101321849395576,0.8289520507150694,-0.31061098741455195,0.5586566477067534
CIV,109,Bondoukou,2,2021,DHS 2021,0.02121916000069845,-0.2358949114973213,-0.06697272480937347,0.7213212689555014,0.8289520507150694,-0.31061098741455195,0.5586566477067534
CIV,110,Koun-Fao,1,2011,DHS 2011-12,-0.15921770661961615,-0.6068426791264113,-0.39103495593695564,0.2237295077064323,1.0301244083222985,-0.838263154399871,0.5586566477067534
CIV,110,Koun-Fao,2,2021,DHS 2021,-0.15921770661961615,0.03779844672231119,-0.25642262327986615,0.6061370497718451,1.0301244083222985,-0.838263154399871,0.5586566477067534
CIV,111,Sandégué,1,2011,DHS 2011-12,-0.05998809663493447,-0.9634272938802337,-0.44059073258277237,0.2703469726334863,0.6057103175229166,-0.21413949549857217,0.5586566477067534
CIV,111,Sandégué,2,2021,DHS 2021,-0.05998809663493447,-0.46107005207570356,-0.3277137745853384,1.1926236869071052,0.6057103175229166,-0.21413949549857217,0.5586566477067534
CIV,112,Tanda,1,2011,DHS 2011-12,0.15022948572745623,-0.8273353096908758,-0.26334484688675525,0.2330042131999321,0.7922186413304082,-0.232775999528158,0.5586566477067534
CIV,112,Tanda,2,2021,DHS 2021,0.15022948572745623,0.28092660281462223,0.0029043104577443895,0.5706898876802501,0.7922186413304082,-0.232775999528158,0.5586566477067534
CIV,113,Transua,1,2011,DHS 2011-12,0.1538529575298884,-0.5238211471851342,-0.35839702093588255,-0.14586115367152497,0.8877548356846543,0.2625276419687045,0.5586566477067534
CIV,113,Transua,2,2021,DHS 2021,0.1538529575298884,0.2843787854049388,-0.04833865478754211,0.28593864192338075,0.8877548356846543,0.2625276419687045,0.5586566477067534
BFA,1,Bagassi,1,2010,DHS 2010,-0.29339651508125847,1.845103024296606,-0.13828302048185512,-0.8983600416417299,0.2495801231599377,-0.08954146950302648,-0.24402393303063188
BFA,1,Bagassi,2,2021,DHS 2021,-0.29339651508125847,0.4070944818801794,0.1894405274716867,0.5845303754040299,0.2495801231599377,-0.08954146950302648,-0.24402393303063188
BFA,2,Bana,1,2010,DHS 2010,1.2452863957050913,1.8663089280848322,0.7468348544424253,-0.898354779526377,0.9435210901180797,0.8834088761074371,-0.24402393303063188
BFA,2,Bana,2,2021,DHS 2021,1.2452863957050913,0.1390289064331226,1.965830430099583,0.5845303754040299,0.9435210901180797,0.8834088761074371,-0.24402393303063188
BFA,3,Boromo,1,2010,DHS 2010,-0.8315860731166886,1.5245814237829045,-0.05931070121449143,-0.763986663988113,0.2778501006150181,-0.7509216835697252,-0.24402393303063188
BFA,3,Boromo,2,2021,DHS 2021,-0.8315860731166886,0.22166788033126156,0.12115197807097447,0.5482744006220069,0.2778501006150181,-0.7509216835697252,-0.24402393303063188
BFA,4,Fara,1,2010,DHS 2010,-0.7366784884323836,0.8299835472473449,-0.13657196256052734,-0.729793438424467,0.589136424556299,0.24354946356707782,-0.24402393303063188
BFA,4,Fara,2,2021,DHS 2021,-0.7366784884323836,0.10552502917269367,-0.09666881920437237,0.4285033930728822,0.589136424556299,0.24354946356707782,-0.24402393303063188
BFA,5,Oury,1,2010,DHS 2010,-0.371757263858311,1.0714485065077608,-0.14833133318376757,-0.7136755790982878,0.32329242167206795,-0.37985355166075313,-0.24402393303063188
BFA,5,Oury,2,2021,DHS 2021,-0.371757263858311,-0.17416225609111774,-0.1334014858637688,0.7162726953811581,0.32329242167206795,-0.37985355166075313,-0.24402393303063188
BFA,6,Pa,1,2010,DHS 2010,-0.4083602234913522,2.1335259662864994,0.011263482639950292,-0.8979495966441977,0.20866436628224744,-0.07908395349877269,-0.24402393303063188
BFA,6,Pa,2,2021,DHS 2021,-0.4083602234913522,0.7351222154944345,-0.04852127515839045,0.5780790219812699,0.20866436628224744,-0.07908395349877269,-0.24402393303063188
BFA,7,Pompoï,1,2010,DHS 2010,0.37724046502341463,1.667699547694123,-0.14833133318376757,-0.8983600416417299,0.7155571731303826,-0.2167512511548842,0.04245830137908239
BFA,7,Pompoï,2,2021,DHS 2021,0.37724046502341463,0.2083323305700885,-0.04097844390926154,0.5845303754040299,0.7155571731303826,-0.2167512511548842,0.04245830137908239
BFA,8,Poura,1,2010,DHS 2010,-0.9719776046135172,0.7422215297301616,0.06650126029568443,-0.6810978229480058,-0.4890639357082382,1.246402065015306,-0.24402393303063188
BFA,8,Poura,2,2021,DHS 2021,-0.9719776046135172,-0.11617534208425712,0.3732183719472228,0.5259051482565007,-0.4890639357082382,1.246402065015306,-0.24402393303063188
BFA,9,Siby,1,2010,DHS 2010,-0.8068695831378754,1.2382996697291622,-0.14833133318376757,-0.7177537184968452,-0.13535839725663884,-0.0654705042542879,-0.24402393303063188
BFA,9,Siby,2,2021,DHS 2021,-0.8068695831378754,-0.042064851806520615,-0.09104455452361188,0.5357979251200978,-0.13535839725663884,-0.0654705042542879,-0.24402393303063188
BFA,10,Yaho,1,2010,DHS 2010,0.09178435723165732,1.6810256882721317,-0.14825026883973955,-1.0700207686865533,1.027511095989435,-0.46717861378522874,-0.24402393303063188
BFA,10,Yaho,2,2021,DHS 2021,0.09178435723165732,0.31233836190265496,-0.14833133318376757,0.4373911059040706,1.027511095989435,-0.46717861378522874,-0.24402393303063188
BFA,11,Balavé,1,2010,DHS 2010,1.454285538356663,1.2700305147292636,-0.14833133318376757,-1.6952337422351906,2.966123277991116,-0.2167512511548842,0.04245830137908239
BFA,11,Balavé,2,2021,DHS 2021,1.454285538356663,-0.5989369217644709,-0.14833133318376757,-0.32348446355968263,2.966123277991116,-0.2167512511548842,0.04245830137908239
BFA,12,Kouka,1,2010,DHS 2010,0.25586141280510516,1.6735147650419673,-0.14833133318376757,-1.5717476812468738,0.9537083853615484,0.4049812227402475,0.4841528126447803
BFA,12,Kouka,2,2021,DHS 2021,0.25586141280510516,-0.024479430623979056,-0.14833133318376757,0.005934481767408077,0.9537083853615484,0.4049812227402475,0.4841528126447803
BFA,13,Sami,1,2010,DHS 2010,2.483196181664757,1.6329919792928538,-0.14833133318376757,-1.8539180928195722,2.783745719700469,-1.7503457953783583,0.4841528126447803
BFA,13,Sami,2,2021,DHS 2021,2.483196181664757,-0.30278510564711,-0.14833133318376757,-0.4490911570352395,2.783745719700469,-1.7503457953783583,0.4841528126447803
BFA,14,Sanaba,1,2010,DHS 2010,-0.6478599418435611,1.1407360205713755,-0.14833133318376757,-0.8592309518769912,0.9369813667652632,-0.7689534557060033,0.4841528126447803
BFA,14,Sanaba,2,2021,DHS 2021,-0.6478599418435611,-0.8323409482697363,-0.14833133318376757,0.5843777740587935,0.9369813667652632,-0.7689534557060033,0.4841528126447803
BFA,15,Solenzo,1,2010,DHS 2010,0.10489730929898076,1.5716516324061263,-0.11457935581053667,-1.4712044431975377,2.4441355337193595,0.23646676928262356,0.4841528126447803
BFA,15,Solenzo,2,2021,DHS 2021,0.10489730929898076,-0.4389288008446043,-0.13738755414289067,-0.06297818089519161,2.4441355337193595,0.23646676928262356,0.4841528126447803
BFA,16,Tansila,1,2010,DHS 2010,2.1939958993246433,0.9947113144425801,-0.14833133318376757,-1.414036822002793,2.793740792050269,-0.9769996438786374,0.4841528126447803
BFA,16,Tansila,2,2021,DHS 2021,2.1939958993246433,-0.697138171388703,-0.14833133318376757,-4.8529896322415094e-4,2.793740792050269,-0.9769996438786374,0.4841528126447803
BFA,17,Barani,1,2010,DHS 2010,-0.8333670750538769,0.545526832575422,-0.14833133318376757,-0.3706330171223587,2.1123251413805644,-1.275170832093758,0.32464743025873743
BFA,17,Barani,2,2021,DHS 2021,-0.8333670750538769,-0.9888030046689477,-0.14833133318376757,1.224393078095346,2.1123251413805644,-1.275170832093758,0.32464743025873743
BFA,18,Bomborokuy,1,2010,DHS 2010,-0.6119029207175256,0.5401759156477366,-0.14833133318376757,-0.551812910840708,0.6996524125725159,-0.646168212025767,0.32464743025873743
BFA,18,Bomborokuy,2,2021,DHS 2021,-0.6119029207175256,-1.071055774367194,-0.14833133318376757,1.0206176610513025,0.6996524125725159,-0.646168212025767,0.32464743025873743
BFA,19,Bourasso,1,2010,DHS 2010,-0.9210078515343677,0.7331507350073623,-0.14638401744292504,-0.3183223283984022,0.5897848529968036,-1.2728749912614632,0.32464743025873743
BFA,19,Bourasso,2,2021,DHS 2021,-0.9210078515343677,-0.9354297553198108,-0.14833133318376757,1.2664110691888693,0.5897848529968036,-1.2728749912614632,0.32464743025873743
BFA,20,Djibasso,1,2010,DHS 2010,1.31894407155097,0.4874636186468996,-0.14833133318376757,-1.3675881297820631,1.3877114107964756,0.003139036726014836,0.32464743025873743
BFA,20,Djibasso,2,2021,DHS 2021,1.31894407155097,-0.9382438709282882,-0.14254831415307936,0.27990651762015806,1.3877114107964756,0.003139036726014836,0.32464743025873743
BFA,21,Dokuy,1,2010,DHS 2010,-0.03136368567061092,1.0453108221328187,-0.14833133318376757,-1.1966483125405976,1.648784814506958,-0.41354687934263934,0.32464743025873743
BFA,21,Dokuy,2,2021,DHS 2021,-0.03136368567061092,-0.8438706191675345,-0.14833133318376757,0.24924943357372248,1.648784814506958,-0.41354687934263934,0.32464743025873743
BFA,22,Doumbala,1,2010,DHS 2010,0.35259003693736324,0.6247240983480044,-0.14833133318376757,-1.230510024837006,1.4937811433894481,-0.1283442371323078,0.32464743025873743
BFA,22,Doumbala,2,2021,DHS 2021,0.35259003693736324,-1.1403880248198552,-0.14833133318376757,0.21759780972557421,1.4937811433894481,-0.1283442371323078,0.32464743025873743
BFA,23,Kombori,1,2010,DHS 2010,0.38027330646384944,0.40396139496242167,-0.14833133318376757,-0.4296213302292237,2.586281513922317,-0.013786825230485827,0.32464743025873743
BFA,23,Kombori,2,2021,DHS 2021,0.38027330646384944,-0.94165187707051,-0.14833133318376757,1.1825434746931278,2.586281513922317,-0.013786825230485827,0.32464743025873743
BFA,24,Madouba,1,2010,DHS 2010,1.2422415430114269,0.403971659525874,-0.14833133318376757,-1.3777071776058383,0.9178450854855209,-0.26698292024740555,0.32464743025873743
BFA,24,Madouba,2,2021,DHS 2021,1.2422415430114269,-0.9728693228219388,-0.14833133318376757,0.28450560643866996,0.9178450854855209,-0.26698292024740555,0.32464743025873743
BFA,25,Nouna,1,2010,DHS 2010,-0.864300055870774,0.6673997052051807,-0.08330911419887907,-0.41111447053280276,0.64062625400933,-0.22844838642593657,0.32464743025873743
BFA,25,Nouna,2,2021,DHS 2021,-0.864300055870774,-1.061244819081455,-0.09233979867032037,1.1595375063699114,0.64062625400933,-0.22844838642593657,0.32464743025873743
BFA,26,Sono,1,2010,DHS 2010,-1.1112827849849272,0.3963011223340258,-0.14833133318376757,-0.2537088139791947,0.9598535595673855,-1.4223405153187743,0.32464743025873743
BFA,26,Sono,2,2021,DHS 2021,-1.1112827849849272,-1.1172789854295435,-0.14833133318376757,1.2450521429711345,0.9598535595673855,-1.4223405153187743,0.32464743025873743
BFA,27,Bondokuy,1,2010,DHS 2010,0.30733096747696875,1.5877864996968,-0.13231203724501414,-1.323018012742336,0.5869162760404681,-0.2863908909648021,-0.8820454625748029
BFA,27,Bondokuy,2,2021,DHS 2021,0.30733096747696875,-0.04456581269167403,-0.14147502310364246,0.2196131999057547,0.5869162760404681,-0.2863908909648021,-0.8820454625748029
BFA,28,Dedougou,1,2010,DHS 2010,-0.5399942168002232,0.9684138450298971,0.0677578316493096,-0.61030132298905,0.15573623291324334,0.37084283802688034,-0.8820454625748029
BFA,28,Dedougou,2,2021,DHS 2021,-0.5399942168002232,-0.6983295450534002,0.34353252375985743,0.8561765562707737,0.15573623291324334,0.37084283802688034,-0.8820454625748029
BFA,29,Douroula,1,2010,DHS 2010,-0.7752019139984438,0.6609118167990955,-0.1377970545554992,-0.3307093479393106,-0.22009631080188025,-0.8616653361551191,-0.8820454625748029
BFA,29,Douroula,2,2021,DHS 2021,-0.7752019139984438,-0.7621522055350094,-0.13676886339683106,1.1042747709329346,-0.22009631080188025,-0.8616653361551191,-0.8820454625748029
BFA,30,Kona,1,2010,DHS 2010,0.11278803537887998,1.5382870110565332,0.031343624079771544,-0.6843129754286749,1.0155311020610702,-0.6643136904918289,-0.8820454625748029
BFA,30,Kona,2,2021,DHS 2021,0.11278803537887998,-0.23084916313674367,0.01566198034953835,0.8241250116557796,1.0155311020610702,-0.6643136904918289,-0.8820454625748029
BFA,31,Ouarkoye,1,2010,DHS 2010,-0.08122306511788281,1.5524319216459208,-0.14833133318376757,-0.964862655472666,1.3729441849099056,-0.7546939005505047,-0.8820454625748029
BFA,31,Ouarkoye,2,2021,DHS 2021,-0.08122306511788281,-0.377348263173093,-0.1466223140018832,0.46180732114188494,1.3729441849099056,-0.7546939005505047,-0.8820454625748029
BFA,32,Safane,1,2010,DHS 2010,0.05716191979778237,1.189432136045442,-0.14733432976098626,-0.6641169767039483,0.36124038142054493,-0.1634976065124973,-0.8820454625748029
BFA,32,Safane,2,2021,DHS 2021,0.05716191979778237,-0.19729635812385846,-0.07463294644781301,0.8568974660741218,0.36124038142054493,-0.1634976065124973,-0.8820454625748029
BFA,33,Tchériba,1,2010,DHS 2010,-0.6795082595194563,0.5000093102504183,-0.14833133318376757,-0.4494542429945949,-0.5566756184211502,-0.2167512511548842,0.04245830137908239
BFA,33,Tchériba,2,2021,DHS 2021,-0.6795082595194563,-0.46828032003646225,-0.14833133318376757,0.9575301600844585,-0.5566756184211502,-0.2167512511548842,0.04245830137908239
BFA,34,Gassan,1,2010,DHS 2010,-0.7954248606857526,0.4523439280230204,-0.12988307909721147,-0.17415615407288484,0.35763944042053925,-0.7159845320518192,0.14433699799625424
BFA,34,Gassan,2,2021,DHS 2021,-0.7954248606857526,-0.9067489398115322,-0.1345064660820156,1.2052758130179797,0.35763944042053925,-0.7159845320518192,0.14433699799625424
BFA,35,Gossina,1,2010,DHS 2010,-0.7166937649341255,0.2584372573779835,-0.14833133318376757,-0.20977541289718776,0.09218972762278371,-0.16429729742510363,0.14433699799625424
BFA,35,Gossina,2,2021,DHS 2021,-0.7166937649341255,-0.5844729543277745,-0.14317978157784358,1.1666203136350088,0.09218972762278371,-0.16429729742510363,0.14433699799625424
BFA,36,Kougny,1,2010,DHS 2010,-0.3986711458862666,0.4229641812816686,-0.14833133318376757,-0.17057265351749754,-0.1867014689343812,-0.07888526924396033,0.14433699799625424
BFA,36,Kougny,2,2021,DHS 2021,-0.3986711458862666,-0.7952413944319656,-0.1454596941988451,1.221151615037912,-0.1867014689343812,-0.07888526924396033,0.14433699799625424
BFA,37,Toma,1,2010,DHS 2010,-0.4864940930407374,0.38695010502897886,-0.06984387718436241,-0.15009250056371995,-0.750227881064728,0.3354523618645739,0.14433699799625424
BFA,37,Toma,2,2021,DHS 2021,-0.4864940930407374,-0.6888870020575699,0.05717101667572709,1.3118336489157687,-0.750227881064728,0.3354523618645739,0.14433699799625424
BFA,38,Yaba,1,2010,DHS 2010,-0.39676602766570745,0.30277503921020293,-0.1445931658114559,-0.15258674324103116,-0.6361561581063832,-0.3361705608375674,0.14433699799625424
BFA,38,Yaba,2,2021,DHS 2021,-0.39676602766570745,-0.8616720238727185,-0.14576101919905923,1.3007884687898694,-0.6361561581063832,-0.3361705608375674,0.14433699799625424
BFA,39,Ye,1,2010,DHS 2010,-0.5657770391490728,0.43910400977801095,-0.14833133318376757,-0.2787354345979544,0.3018445435187249,-0.11213679698091082,0.14433699799625424
BFA,39,Ye,2,2021,DHS 2021,-0.5657770391490728,-0.7135074128782043,-0.14833133318376757,1.1192981102656847,0.3018445435187249,-0.11213679698091082,0.14433699799625424
BFA,40,Di,1,2010,DHS 2010,-1.0776185786420234,0.5864797035331869,0.07093454803160572,-0.018965848082880203,0.6848572081515578,0.8942764208457752,0.4564127461428598
BFA,40,Di,2,2021,DHS 2021,-1.0776185786420234,-0.9264237984228184,-0.10476630092702013,1.263901040165499,0.6848572081515578,0.8942764208457752,0.4564127461428598
BFA,41,Gomboro,1,2010,DHS 2010,-0.08792667900360523,0.1474126597088476,-0.14833133318376757,0.017195408622789163,-0.3653831405504538,-1.4097218602230372,0.4564127461428598
BFA,41,Gomboro,2,2021,DHS 2021,-0.08792667900360523,-1.0141161024465546,-0.14833133318376757,1.1886948875407484,-0.3653831405504538,-1.4097218602230372,0.4564127461428598
BFA,42,Kassoum,1,2010,DHS 2010,-0.8949734601595459,0.2507829724116018,-0.12153629127947184,-0.03578356875099545,0.19995319778827692,-0.9004881235644921,0.4564127461428598
BFA,42,Kassoum,2,2021,DHS 2021,-0.8949734601595459,-1.0342455101427208,-0.14833133318376757,1.2575496669344555,0.19995319778827692,-0.9004881235644921,0.4564127461428598
BFA,43,Kiembara,1,2010,DHS 2010,0.003089259634359636,0.2118900282626564,-0.14833133318376757,-0.02241779575443327,-1.0073324778600963,-0.4118848943656567,0.4564127461428598
BFA,43,Kiembara,2,2021,DHS 2021,0.003089259634359636,-0.9263465575828399,-0.1410289912457358,1.1363052670864973,-1.0073324778600963,-0.4118848943656567,0.4564127461428598
BFA,44,Lanfièra,1,2010,DHS 2010,-1.0048243784449726,0.26158762297755256,-0.013649209081663855,-0.15023457767825033,0.7979314186408,-0.2167512511548842,0.04245830137908239
BFA,44,Lanfièra,2,2021,DHS 2021,-1.0048243784449726,-1.1290846020081513,-0.14833133318376757,1.2143161271943945,0.7979314186408,-0.2167512511548842,0.04245830137908239
BFA,45,Lankouè,1,2010,DHS 2010,0.4061869180145308,0.037786266657973716,-0.14833133318376757,-0.04574475311418136,-1.005660371839626,-0.2167512511548842,0.04245830137908239
BFA,45,Lankouè,2,2021,DHS 2021,0.4061869180145308,-0.9524417295574836,-0.14204163771881245,1.1902682600312886,-1.005660371839626,-0.2167512511548842,0.04245830137908239
BFA,46,Toeni,1,2010,DHS 2010,-0.8818051228689978,0.2830407316689216,-0.14833133318376757,0.050688772844479466,0.8102458596793085,-1.6576973468994833,0.4564127461428598
BFA,46,Toeni,2,2021,DHS 2021,-0.8818051228689978,-0.9712795985572638,-0.13396877529716827,1.3201635775195317,0.8102458596793085,-1.6576973468994833,0.4564127461428598
BFA,47,Tougan,1,2010,DHS 2010,-0.31624125143181664,0.14674991106194427,-0.10933752692760687,-0.04981763039739554,-0.4309342560177513,-0.4771199716905332,0.4564127461428598
BFA,47,Tougan,2,2021,DHS 2021,-0.31624125143181664,-1.0212314978316908,-0.04445420159908893,1.2089698179957697,-0.4309342560177513,-0.4771199716905332,0.4564127461428598
BFA,48,Banfora,1,2010,DHS 2010,-0.08511137470499257,1.5904327041548036,0.49341085218167297,-2.0228477819962003,-1.5398925460487933,1.274292430919437,-1.7073124410069367
BFA,48,Banfora,2,2021,DHS 2021,-0.08511137470499257,1.0460762164142452,1.436637078231079,-0.8582416741906315,-1.5398925460487933,1.274292430919437,-1.7073124410069367
BFA,49,Beregadougou,1,2010,DHS 2010,1.349503368934062,1.7992125561661687,0.09526272301893501,-2.1432923403104964,-1.433572366713968,-0.4150555547859807,-1.7073124410069367
BFA,49,Beregadougou,2,2021,DHS 2021,1.349503368934062,1.0662395827078326,0.05160202303273754,-1.0535450855163717,-1.433572366713968,-0.4150555547859807,-1.7073124410069367
BFA,50,Mangodara,1,2010,DHS 2010,-0.7196064938422659,1.348433645442753,-0.14833133318376757,-1.5966217005203973,2.150862981895733,-1.4022414509196017,-1.7073124410069367
BFA,50,Mangodara,2,2021,DHS 2021,-0.7196064938422659,1.9980994219222057,-0.14314316258154886,-0.08550003460591457,2.150862981895733,-1.4022414509196017,-1.7073124410069367
BFA,51,Moussodougou,1,2010,DHS 2010,4.009905874856888,1.789944681825085,-0.14833133318376757,-2.2030331359128468,-0.8333382469961177,-0.2866518336417841,-1.7073124410069367
BFA,51,Moussodougou,2,2021,DHS 2021,4.009905874856888,1.2592982293356516,-0.14138398395642118,-1.0868858483928454,-0.8333382469961177,-0.2866518336417841,-1.7073124410069367
BFA,52,Niangoloko,1,2010,DHS 2010,-0.39694486188045697,1.3811971055261563,-0.11578168277471033,-1.598274004741232,0.9056829720231276,-1.356913286839717,-1.7073124410069367
BFA,52,Niangoloko,2,2021,DHS 2021,-0.39694486188045697,1.477339796950029,-0.06143314136227925,-0.12123505996799279,0.9056829720231276,-1.356913286839717,-1.7073124410069367
BFA,53,Ouo,1,2010,DHS 2010,0.632530310329421,1.483768835192321,-0.14833133318376757,-1.6134341590731596,0.9762857673105773,-2.0452211133340623,-1.7073124410069367
BFA,53,Ouo,2,2021,DHS 2021,0.632530310329421,1.867106484665076,-0.14739560203921165,-0.10095486739761851,0.9762857673105773,-2.0452211133340623,-1.7073124410069367
BFA,54,Sidéradougou,1,2010,DHS 2010,0.32808641305744957,1.6985531146711679,-0.14752222963114048,-1.3860160577481795,0.14700123085294184,-0.30900755674239394,-0.6095983808595127
BFA,54,Sidéradougou,2,2021,DHS 2021,0.32808641305744957,1.796186220708315,-0.14375215245992362,-0.1223664147688829,0.14700123085294184,-0.30900755674239394,-0.6095983808595127
BFA,55,Soubakaniédougou,1,2010,DHS 2010,0.04459948350347516,1.287055661823367,-0.14833133318376757,-2.067754674418508,-0.8258318393741274,-0.30900755674239394,-0.6095983808595127
BFA,55,Soubakaniédougou,2,2021,DHS 2021,0.04459948350347516,1.5685226513137496,-0.13950425709041098,-0.678450978925468,-0.8258318393741274,-0.30900755674239394,-0.6095983808595127
BFA,56,Tiéfora,1,2010,DHS 2010,-0.17457986355189728,1.7422000913830469,-0.14833133318376757,-1.8459722986365765,-0.755470618006283,-0.30900755674239394,-0.6095983808595127
BFA,56,Tiéfora,2,2021,DHS 2021,-0.17457986355189728,1.2803347678269148,-0.1430781891248873,-0.6798086046865264,-0.755470618006283,-0.30900755674239394,-0.6095983808595127
BFA,57,Dakoro,1,2010,DHS 2010,0.17620144680373437,1.105317802227092,-0.14833133318376757,-2.3698316683715195,-0.6095964980960537,-0.6952371531136047,0.2136871642510555
BFA,57,Dakoro,2,2021,DHS 2021,0.17620144680373437,1.577848349362281,-0.14833133318376757,-1.0009344562173152,-0.6095964980960537,-0.6952371531136047,0.2136871642510555
BFA,58,Douna,1,2010,DHS 2010,0.5690761941019558,1.4654821732499297,-0.14833133318376757,-2.7364485071287965,-1.589790578237469,0.20447264375064356,0.2136871642510555
BFA,58,Douna,2,2021,DHS 2021,0.5690761941019558,1.198741752944565,-0.14833133318376757,-1.3846110729489445,-1.589790578237469,0.20447264375064356,0.2136871642510555
BFA,59,Kankalaba,1,2010,DHS 2010,4.310765080331716,1.6696593950092826,-0.14833133318376757,-2.7364485071287965,-1.0544540291014655,-0.8075625693885752,0.2136871642510555
BFA,59,Kankalaba,2,2021,DHS 2021,4.310765080331716,1.401412478941235,-0.14833133318376757,-1.3846058108335915,-1.0544540291014655,-0.8075625693885752,0.2136871642510555
BFA,60,Loumana,1,2010,DHS 2010,1.2414127665385952,1.2243470486284478,-0.14833133318376757,-2.726171595844432,-0.28244945388251763,0.125765830455858,0.2136871642510555
BFA,60,Loumana,2,2021,DHS 2021,1.2414127665385952,1.2537297036627777,-0.14833133318376757,-1.373850047052106,-0.28244945388251763,0.125765830455858,0.2136871642510555
BFA,61,Niankorodougou,1,2010,DHS 2010,1.2511646946944335,0.9620265493456446,-0.13988216726731595,-2.3445998252539932,-0.4784080283485036,0.15168446096385904,0.2136871642510555
BFA,61,Niankorodougou,2,2021,DHS 2021,1.2511646946944335,1.2760903708393878,0.9544128503147614,-0.9733978065751853,-0.4784080283485036,0.15168446096385904,0.2136871642510555
BFA,62,Oueleni,1,2010,DHS 2010,4.4643983512221626,2.0056999890065197,-0.14833133318376757,-2.7529978599139096,-0.2945694700130765,-0.8414079888561745,0.2136871642510555
BFA,62,Oueleni,2,2021,DHS 2021,4.4643983512221626,1.6324544583200682,-0.14584372668534373,-1.4039388226404297,-0.2945694700130765,-0.8414079888561745,0.2136871642510555
BFA,63,Sindou,1,2010,DHS 2010,2.2209277982324434,1.4621509802575425,-0.14145303036907392,-2.7364485071287965,-1.178742321140186,-0.1458034445865497,0.2136871642510555
BFA,63,Sindou,2,2021,DHS 2021,2.2209277982324434,1.156967032606386,-0.049884760498875615,-1.3846058108335915,-1.178742321140186,-0.1458034445865497,0.2136871642510555
BFA,64,Wolonkoto,1,2010,DHS 2010,2.047470621178645,1.625163881052013,-0.14833133318376757,-2.441585873324717,-1.4366534380483793,-1.6809427636206868,0.2136871642510555
BFA,64,Wolonkoto,2,2021,DHS 2021,2.047470621178645,1.2107646361162465,-0.14833133318376757,-1.220033153169238,-1.4366534380483793,-1.6809427636206868,0.2136871642510555
BFA,65,Komki-Ipala,1,2010,DHS 2010,0.5254226288232303,-0.39004467278330274,-0.14833133318376757,-0.5500501021974608,-1.2348072238518748,0.5256960499812207,-2.726759884952514
BFA,65,Komki-Ipala,2,2021,DHS 2021,0.5254226288232303,-0.5485444161038538,-0.09346886953127959,0.58108368984782,-1.2348072238518748,0.5256960499812207,-2.726759884952514
BFA,66,Komsilga,1,2010,DHS 2010,0.1480270504785331,-0.49756529064193744,0.5805879672474727,-0.5366369701627217,-1.0534131239980105,2.6146372542256833,-2.726759884952514
BFA,66,Komsilga,2,2021,DHS 2021,0.1480270504785331,-0.5941597939337695,3.073075195415028,0.5954913616842619,-1.0534131239980105,2.6146372542256833,-2.726759884952514
BFA,67,Koubri,1,2010,DHS 2010,-0.3331517613951829,-0.5621052730328053,-0.11769607372548743,-0.36382383985559635,-0.29226901274113043,0.4288012045792412,-2.726759884952514
BFA,67,Koubri,2,2021,DHS 2021,-0.3331517613951829,-0.6999330409407073,0.11922248583264808,0.7811019565298377,-0.29226901274113043,0.4288012045792412,-2.726759884952514
BFA,68,Ouagadougou,1,2010,DHS 2010,-0.024717458883651407,-0.5574620977551564,16.267127768263606,-0.4884096829526854,-1.1740903716770852,1.8986281480523035,-2.726759884952514
BFA,68,Ouagadougou,2,2021,DHS 2021,-0.024717458883651407,-0.5399305655307395,18.338683634234755,0.6472863631036265,-1.1740903716770852,1.8986281480523035,-2.726759884952514
BFA,69,Pabre,1,2010,DHS 2010,-0.025691704978928604,-0.5344992428560114,-0.05464278486255261,-0.31854333724321743,-0.953294140702925,0.4810444191492959,-2.726759884952514
BFA,69,Pabre,2,2021,DHS 2021,-0.025691704978928604,-0.4351579423843436,0.6482066371099195,0.8640697293002297,-0.953294140702925,0.4810444191492959,-2.726759884952514
BFA,70,Saaba,1,2010,DHS 2010,-0.2912711905514928,-0.590554023869033,0.664334572122651,-0.36114016102557794,-0.9026599880932771,3.1765848729972914,-2.726759884952514
BFA,70,Saaba,2,2021,DHS 2021,-0.2912711905514928,-0.6478578311781429,3.2562724507257346,0.7838856155515627,-0.9026599880932771,3.1765848729972914,-2.726759884952514
BFA,71,Tanghin-Dassouri,1,2010,DHS 2010,0.5534615649036774,-0.4961848779336607,0.34274537255241383,-0.5500501021974608,-1.2403181531797791,1.6192637772856115,-2.726759884952514
BFA,71,Tanghin-Dassouri,2,2021,DHS 2021,0.5534615649036774,-0.4640564521758399,0.8301181066703877,0.58108368984782,-1.2403181531797791,1.6192637772856115,-2.726759884952514
BFA,72,Bagre,1,2010,DHS 2010,-1.13551415379164,0.1938678499052197,-0.09206778637447662,-0.4588576431303652,-0.6219578290857133,-0.08766569315109622,-0.341114165787354
BFA,72,Bagre,2,2021,DHS 2021,-1.13551415379164,-0.15322682354985984,-0.05234928491279841,0.6618203257085497,-0.6219578290857133,-0.08766569315109622,-0.341114165787354
BFA,73,Bane,1,2010,DHS 2010,-1.2572325239136812,0.1608123629915982,-0.14833133318376757,-0.569640957656595,0.6756025307210393,0.11221685115453967,-0.341114165787354
