time,year,label,district_id,district_name,district_code,region,name_clean,area_km2,elev_mean_pw,elev_mean_uw,travel_time_pw,travel_time_uw,poverty_H,mpi_index,literacy_rate,illiteracy_prop,pop_under5,pop_total,prop_under5,pop_density,rainfall_sep_dec,temp_sep_dec,elev_std,rainfall_std,temp_std,travel_std,poverty_std,illiteracy_std,pop_dens_std
2,2022,DHS 2022,165,Kpandai,GHA9.3_2,Northern,kpandai,1137.8669284724256,145.61471557617188,144.39456176757813,153.34303283691406,155.05555725097656,0.486,0.2,0.36716423777282065,0.6328357622271794,20294,126213,0.16079167756094856,110.9207033281472,434.2681579589844,NA,-0.2693904783005516,0.23218727735918915,NA,0.6881774527796164,1.5611279685799768,1.5568547049701769,-0.43499117136570725
1,2014,DHS 2014,166,Kumbungu,GHA9.4_2,Northern,kumbungu,1548.145918479978,132.79112243652344,128.8699951171875,115.07884979248047,132.9857635498047,0.45,0.2,0.34414399663165773,0.6558560033683423,20849,110586,0.18853200224259853,71.43125120180989,306.4141845703125,NA,-0.40518287721192464,-0.1546081154030987,NA,0.15593010498331608,1.2936823688671761,1.6817539845223306,-0.7101412894222359
2,2022,DHS 2022,166,Kumbungu,GHA9.4_2,Northern,kumbungu,1548.145918479978,132.79112243652344,128.8699951171875,115.07884979248047,132.9857635498047,0.45,0.2,0.34414399663165773,0.6558560033683423,20849,110586,0.18853200224259853,71.43125120180989,234.0112762451172,NA,-0.40518287721192464,-0.3736479357584757,NA,0.15593010498331608,1.2936823688671761,1.6817539845223306,-0.7101412894222359
1,2014,DHS 2014,167,Mion,GHA9.5_2,Northern,mion,2726.1899502553474,182.57423400878906,182.863525390625,63.059085845947266,63.945465087890625,0.534,0.2,0.22292169364948844,0.7770783063505116,17144,94930,0.18059622880016854,34.82149143389969,458.8530578613281,NA,0.12198357855850679,0.30656373795490754,NA,-0.5676546991501062,1.917722101530378,2.3394611829518355,-1.1553421799754893
2,2022,DHS 2022,167,Mion,GHA9.5_2,Northern,mion,2726.1899502553474,182.57423400878906,182.863525390625,63.059085845947266,63.945465087890625,0.534,0.2,0.22292169364948844,0.7770783063505116,17144,94930,0.18059622880016854,34.82149143389969,357.6338806152344,NA,0.12198357855850679,3.463371162150317e-4,NA,-0.5676546991501062,1.917722101530378,2.3394611829518355,-1.1553421799754893
1,2014,DHS 2014,168,Nanton,GHA9.6_2,Northern,nanton,478.7027559566012,150.9781036376953,153.92446899414063,46.865604400634766,47.51801681518555,0.39899999999999997,0.2,0.2866661560848587,0.7133338439151413,9588,50767,0.18886284397344733,106.05119642261364,417.068603515625,NA,-0.2125961521522055,0.18015363116165153,NA,-0.7929028781285413,0.9148011026073748,1.9936074021510453,-0.4631183493081744
2,2022,DHS 2022,168,Nanton,GHA9.6_2,Northern,nanton,478.7027559566012,150.9781036376953,153.92446899414063,46.865604400634766,47.51801681518555,0.39899999999999997,0.2,0.2866661560848587,0.7133338439151413,9588,50767,0.18886284397344733,106.05119642261364,296.3796691894531,NA,-0.2125961521522055,-0.18496543801926554,NA,-0.7929028781285413,0.9148011026073748,1.9936074021510453,-0.4631183493081744
1,2014,DHS 2014,169,Nanumba North,GHA9.7_2,Northern,nanumba north,2270.6802797001137,156.77516174316406,156.48159790039063,96.41844177246094,96.982879638671875,0.415,0.2,0.3223284924677577,0.6776715075322424,34152,188680,0.18100487598049608,83.09404088580835,467.0044250488281,NA,-0.15120957990231562,0.3312239905014118,NA,-0.10363254309201082,1.0336658135908419,1.8001168086313266,-0.615739217699121
2,2022,DHS 2022,169,Nanumba North,GHA9.7_2,Northern,nanumba north,2270.6802797001137,156.77516174316406,156.48159790039063,96.41844177246094,96.982879638671875,0.415,0.2,0.3223284924677577,0.6776715075322424,34152,188680,0.18100487598049608,83.09404088580835,442.2412414550781,NA,-0.15120957990231562,0.25630816997332,NA,-0.10363254309201082,1.0336658135908419,1.8001168086313266,-0.615739217699121
1,2014,DHS 2014,170,Nanumba South,GHA9.8_2,Northern,nanumba south,1796.9309014465769,147.33184814453125,148.79318237304688,97.15857696533203,97.19632720947266,0.46299999999999997,0.2,0.2811386150782921,0.7188613849217079,21026,106374,0.19766108259537105,59.19760181894925,479.75042724609375,NA,-0.251207310122404,0.3697843480356514,NA,-0.09333740643748216,1.3902599465412429,2.023597786925107,-0.8271214515008185
2,2022,DHS 2022,170,Nanumba South,GHA9.8_2,Northern,nanumba south,1796.9309014465769,147.33184814453125,148.79318237304688,97.15857696533203,97.19632720947266,0.46299999999999997,0.2,0.2811386150782921,0.7188613849217079,21026,106374,0.19766108259537105,59.19760181894925,445.4585876464844,NA,-0.251207310122404,0.2660415763804414,NA,-0.09333740643748216,1.3902599465412429,2.023597786925107,-0.8271214515008185
1,2014,DHS 2014,171,Saboba,GHA9.9_2,Northern,saboba,1758.4740831880763,135.59649658203125,136.51161193847656,88.85540008544922,88.5995101928711,0.46,0.2,0.4388822875541416,0.5611177124458584,14314,95683,0.1495981522318489,54.41251646230051,471.7917785644531,NA,-0.3754760328888137,0.3457071249264868,NA,-0.2088329827436404,1.3679728132318432,1.167739200330419,-0.8794935507564787
2,2022,DHS 2022,171,Saboba,GHA9.9_2,Northern,saboba,1758.4740831880763,135.59649658203125,136.51161193847656,88.85540008544922,88.5995101928711,0.46,0.2,0.4388822875541416,0.5611177124458584,14314,95683,0.1495981522318489,54.41251646230051,361.9313049316406,NA,-0.3754760328888137,0.013347293459413344,NA,-0.2088329827436404,1.3679728132318432,1.167739200330419,-0.8794935507564787
1,2014,DHS 2014,172,Sagnerigu,GHA9.10_2,Northern,sagnarigu,201.3444412345442,167.55271911621094,167.7723388671875,20.883302688598633,21.50415802001953,0.187,0.1,0.6631406190650241,0.3368593809349759,52074,341711,0.15239193353447797,1697.1464317802752,384.4916076660156,NA,-0.0370831915996442,0.08159875976661421,NA,-1.1543116441229915,-0.6601563179235627,-0.04900322506462639,1.2845688503521886
2,2022,DHS 2022,172,Sagnerigu,GHA9.10_2,Northern,sagnarigu,201.3444412345442,167.55271911621094,167.7723388671875,20.883302688598633,21.50415802001953,0.187,0.1,0.6631406190650241,0.3368593809349759,52074,341711,0.15239193353447797,1697.1464317802752,296.80731201171875,NA,-0.0370831915996442,-0.18367169431294078,NA,-1.1543116441229915,-0.6601563179235627,-0.04900322506462639,1.2845688503521886
1,2014,DHS 2014,173,Savelugu,GHA9.11_2,Northern,savelugu,1553.198091807525,131.37277221679688,130.96466064453125,46.93267822265625,54.15247344970703,0.41100000000000003,0.2,0.3785494127405101,0.6214505872594899,20782,122888,0.16911333897532713,79.11933490530484,348.4898376464844,NA,-0.4202021605544109,-0.027317047898663724,NA,-0.7919698943030135,1.0039496358449755,1.4950829736351414,-0.6463545704189947
2,2022,DHS 2022,173,Savelugu,GHA9.11_2,Northern,savelugu,1553.198091807525,131.37277221679688,130.96466064453125,46.93267822265625,54.15247344970703,0.41100000000000003,0.2,0.3785494127405101,0.6214505872594899,20782,122888,0.16911333897532713,79.11933490530484,252.74807739257813,NA,-0.4202021605544109,-0.3169636719311056,NA,-0.7919698943030135,1.0039496358449755,1.4950829736351414,-0.6463545704189947
1,2014,DHS 2014,174,Tamale,GHA9.12_2,Northern,tamale metropolitan area,649.8820135469352,139.73480224609375,138.32611083984375,39.79901885986328,41.956417083740234,0.21,0.1,0.597146036397336,0.402853963602664,56176,374744,0.1499050018145721,576.6338999824244,396.19219970703125,NA,-0.33165442630538966,0.11699644803632368,NA,-0.8911977092943789,-0.4892882958848289,0.3090588725039539,0.6027191753289286
2,2022,DHS 2022,174,Tamale,GHA9.12_2,Northern,tamale metropolitan area,649.8820135469352,139.73480224609375,138.32611083984375,39.79901885986328,41.956417083740234,0.21,0.1,0.597146036397336,0.402853963602664,56176,374744,0.1499050018145721,576.6338999824244,314.2035827636719,NA,-0.33165442630538966,-0.1310429241640031,NA,-0.8911977092943789,-0.4892882958848289,0.3090588725039539,0.6027191753289286
1,2014,DHS 2014,175,Tatale Sanguli,GHA9.13_2,Northern,tatale sanguli,1094.8347962831092,157.8683319091797,158.80686950683594,138.57862854003906,139.8634796142578,0.524,0.2,0.29953112700639994,0.7004688729936001,13262,74805,0.17728761446427377,68.32537680932134,505.403564453125,NA,-0.1396337136341758,0.44739253664793954,NA,0.48280745913102097,1.8434316571657112,1.923806847512774,-0.7378532962183039
2,2022,DHS 2022,175,Tatale Sanguli,GHA9.13_2,Northern,tatale sanguli,1094.8347962831092,157.8683319091797,158.80686950683594,138.57862854003906,139.8634796142578,0.524,0.2,0.29953112700639994,0.7004688729936001,13262,74805,0.17728761446427377,68.32537680932134,462.253662109375,NA,-0.1396337136341758,0.31685155319357683,NA,0.48280745913102097,1.8434316571657112,1.923806847512774,-0.7378532962183039
1,2014,DHS 2014,176,Tolon,GHA9.14_2,Northern,tolon,1359.8889998331072,132.29830932617188,130.21267700195313,110.02378845214844,116.61663818359375,0.575,0.3,0.27810818774075974,0.7218918122592403,22024,118090,0.18650182064527054,86.83796987437404,299.0167541503906,NA,-0.41040140479158616,-0.17698749031706515,NA,0.08561518441608508,2.2223129234255117,2.040039760268129,-0.5881970908691648
2,2022,DHS 2022,176,Tolon,GHA9.14_2,Northern,tolon,1359.8889998331072,132.29830932617188,130.21267700195313,110.02378845214844,116.61663818359375,0.575,0.3,0.27810818774075974,0.7218918122592403,22024,118090,0.18650182064527054,86.83796987437404,246.81716918945313,NA,-0.41040140479158616,-0.334906391324667,NA,0.08561518441608508,2.2223129234255117,2.040039760268129,-0.5881970908691648
1,2014,DHS 2014,177,Yendi,GHA9.15_2,Northern,yendi,1452.5862313893688,159.50076293945313,159.2651824951172,39.86201858520508,39.944610595703125,0.38299999999999995,0.2,0.4254117419884302,0.5745882580115698,25007,154421,0.161940409659308,106.3076302549691,478.33721923828125,NA,-0.12234747230975153,0.3655089834775635,NA,-0.890321395361683,0.7959363916239077,1.2408253780995726,-0.4616055123916304
2,2022,DHS 2022,177,Yendi,GHA9.15_2,Northern,yendi,1452.5862313893688,159.50076293945313,159.2651824951172,39.86201858520508,39.944610595703125,0.38299999999999995,0.2,0.4254117419884302,0.5745882580115698,25007,154421,0.161940409659308,106.3076302549691,376.8126220703125,NA,-0.12234747230975153,0.05836759869446949,NA,-0.890321395361683,0.7959363916239077,1.2408253780995726,-0.4616055123916304
1,2014,DHS 2014,178,Zabzugu,GHA9.16_2,Northern,zabzugu,1104.6706666451882,143.88775634765625,143.3247833251953,117.78630065917969,117.5629653930664,0.42700000000000005,0.2,0.2687663211205191,0.7312336788794809,16295,82846,0.19669024455012915,74.99610743860686,507.0096740722656,NA,-0.28767770356639466,0.452251484590576,NA,0.19359022022518807,1.1228143468284426,2.0907252593202656,-0.6797625643570562
2,2022,DHS 2022,178,Zabzugu,GHA9.16_2,Northern,zabzugu,1104.6706666451882,143.88775634765625,143.3247833251953,117.78630065917969,117.5629653930664,0.42700000000000005,0.2,0.2687663211205191,0.7312336788794809,16295,82846,0.19669024455012915,74.99610743860686,461.7541809082031,NA,-0.28767770356639466,0.31534047753230393,NA,0.19359022022518807,1.1228143468284426,2.0907252593202656,-0.6797625643570562
1,2014,DHS 2014,179,Biakoye,GHA10.1_2,Oti,biakoye,1110.5862611686036,226.103515625,179.1686553955078,82.18580627441406,96.623016357421875,0.342,0.1,0.6294808914052471,0.3705191085947529,9015,71827,0.12550990574575022,64.67485013223623,432.5984191894531,NA,0.5829265848738228,0.227135832761469,NA,-0.30160573612190683,0.4913455697287741,0.13362195721943215,-0.7720579240862675
2,2022,DHS 2022,179,Biakoye,GHA10.1_2,Oti,biakoye,1110.5862611686036,226.103515625,179.1686553955078,82.18580627441406,96.623016357421875,0.342,0.1,0.6294808914052471,0.3705191085947529,9015,71827,0.12550990574575022,64.67485013223623,414.7448425292969,NA,0.5829265848738228,0.173123579458369,NA,-0.30160573612190683,0.4913455697287741,0.13362195721943215,-0.7720579240862675
1,2014,DHS 2014,180,Jasikan,GHA10.2_2,Oti,jasikan,558.0792474457912,270.3376159667969,266.4753723144531,53.08599090576172,54.55869674682617,0.302,0.1,0.7171595095612171,0.2828404904387829,6874,59695,0.11515202278247759,106.96509550070387,468.4069519042969,NA,1.0513331019620324,0.3354670414723155,NA,-0.7063785110519692,0.19418379227010632,-0.3420896642469216,-0.45774323825516616
2,2022,DHS 2022,180,Jasikan,GHA10.2_2,Oti,jasikan,558.0792474457912,270.3376159667969,266.4753723144531,53.08599090576172,54.55869674682617,0.302,0.1,0.7171595095612171,0.2828404904387829,6874,59695,0.11515202278247759,106.96509550070387,459.36065673828125,NA,1.0513331019620324,0.3080993719424405,NA,-0.7063785110519692,0.19418379227010632,-0.3420896642469216,-0.45774323825516616
1,2014,DHS 2014,181,Kadjebi,GHA10.3_2,Oti,kadjebi,692.6952431978642,244.9345245361328,247.0170135498047,66.18572998046875,66.93171691894531,0.272,0.1,0.6599948637282912,0.3400051362717088,9636,73959,0.1302884030341135,106.76989733402003,462.71649169921875,NA,0.7823330886608161,0.31825174708854015,NA,-0.5241636870417474,-0.028687540823894103,-0.0319355248265639,-0.45888746794707025
2,2022,DHS 2022,181,Kadjebi,GHA10.3_2,Oti,kadjebi,692.6952431978642,244.9345245361328,247.0170135498047,66.18572998046875,66.93171691894531,0.272,0.1,0.6599948637282912,0.3400051362717088,9636,73959,0.1302884030341135,106.76989733402003,434.99481201171875,NA,0.7823330886608161,0.23438561685760478,NA,-0.5241636870417474,-0.028687540823894103,-0.0319355248265639,-0.45888746794707025
1,2014,DHS 2014,182,Krachi East,GHA10.4_2,Oti,krachi east,2771.22859293159,135.05723571777344,122.79267883300781,175.70555114746094,192.7661895751953,0.41200000000000003,0.2,0.46269174008318054,0.5373082599168195,16454,110435,0.14899262009326752,39.85055591649136,451.0186767578125,NA,-0.3811864079450981,0.2828624603514986,NA,0.9992357353258121,1.0113786802814422,1.038557952872038,-1.072274499410216
2,2022,DHS 2022,182,Krachi East,GHA10.4_2,Oti,krachi east,2771.22859293159,135.05723571777344,122.79267883300781,175.70555114746094,192.7661895751953,0.41200000000000003,0.2,0.46269174008318054,0.5373082599168195,16454,110435,0.14899262009326752,39.85055591649136,415.8613586425781,NA,-0.3811864079450981,0.17650136488901177,NA,0.9992357353258121,1.0113786802814422,1.038557952872038,-1.072274499410216
1,2014,DHS 2014,183,Krachi Nchumuru,GHA10.5_2,Oti,krachi nchumuru,1200.228477795757,123.6026382446289,120.28538513183594,196.9859161376953,201.755859375,0.47200000000000003,0.2,0.4149885916420379,0.5850114083579621,12143,79934,0.1519128280831686,66.59898634200077,414.5487060546875,NA,-0.5024821518527289,0.17253020967313037,NA,1.2952414755512571,1.4571213464694435,1.2973775211003828,-0.7537988376173739
2,2022,DHS 2022,183,Krachi Nchumuru,GHA10.5_2,Oti,krachi nchumuru,1200.228477795757,123.6026382446289,120.28538513183594,196.9859161376953,201.755859375,0.47200000000000003,0.2,0.4149885916420379,0.5850114083579621,12143,79934,0.1519128280831686,66.59898634200077,438.2006530761719,NA,-0.5024821518527289,0.244084216915102,NA,1.2952414755512571,1.4571213464694435,1.2973775211003828,-0.7537988376173739
1,2014,DHS 2014,184,Krachi West,GHA10.6_2,Oti,krachi west,932.477963128381,112.30313873291016,103.98600006103516,247.24404907226563,258.83746337890625,0.374,0.2,0.5136687031165417,0.48633129688345833,7617,61128,0.12460738123282293,65.55436419636231,446.5538330078125,NA,-0.6221355226735878,0.26935501161032,NA,1.9943223347598877,0.7290749916957079,0.7619758824419118,-0.7636463024250228
2,2022,DHS 2022,184,Krachi West,GHA10.6_2,Oti,krachi west,932.477963128381,112.30313873291016,103.98600006103516,247.24404907226563,258.83746337890625,0.374,0.2,0.5136687031165417,0.48633129688345833,7617,61128,0.12460738123282293,65.55436419636231,409.7337341308594,NA,-0.6221355226735878,0.15796352154405027,NA,1.9943223347598877,0.7290749916957079,0.7619758824419118,-0.7636463024250228
1,2014,DHS 2014,185,Nkwanta North,GHA10.7_2,Oti,nkwanta north,1103.565635693982,133.09458923339844,133.29698181152344,107.10391235351563,108.71865844726563,0.552,0.2,0.30584226876440523,0.6941577312355948,22106,126096,0.17531087425453623,114.26234735979614,480.630615234375,NA,-0.40196938752234634,0.37244717226870777,NA,0.04500027549234152,2.0514449013867786,1.8895649360622082,-0.4163885761432548
2,2022,DHS 2022,185,Nkwanta North,GHA10.7_2,Oti,nkwanta north,1103.565635693982,133.09458923339844,133.29698181152344,107.10391235351563,108.71865844726563,0.552,0.2,0.30584226876440523,0.6941577312355948,22106,126096,0.17531087425453623,114.26234735979614,432.0126953125,NA,-0.40196938752234634,0.22536384796481657,NA,0.04500027549234152,2.0514449013867786,1.8895649360622082,-0.4163885761432548
1,2014,DHS 2014,186,Nkwanta South,GHA10.8_2,Oti,nkwanta south,2744.1207365437676,269.299072265625,274.2920837402344,138.36988830566406,138.9358367919922,0.428,0.2,0.4541745134965474,0.5458254865034526,20151,135936,0.14823887711864406,49.53717895489249,465.9344482421875,NA,1.0403356896907094,0.32798699998635783,NA,0.4799039230488457,1.130243391264909,1.0847692613431181,-0.9377266279712033
2,2022,DHS 2022,186,Nkwanta South,GHA10.8_2,Oti,nkwanta south,2744.1207365437676,269.299072265625,274.2920837402344,138.36988830566406,138.9358367919922,0.428,0.2,0.4541745134965474,0.5458254865034526,20151,135936,0.14823887711864406,49.53717895489249,423.70501708984375,NA,1.0403356896907094,0.20023070915100366,NA,0.4799039230488457,1.130243391264909,1.0847692613431181,-0.9377266279712033
1,2014,DHS 2014,187,Bole,GHA11.1_2,Savannah,bole,6195.04831240027,212.531005859375,207.94366455078125,191.7266082763672,192.77748107910156,0.37200000000000005,0.2,0.4064508675377053,0.5935491324622947,17208,115800,0.14860103626943005,18.692348172363698,334.83203125,NA,0.43920371092955607,-0.06863587788402518,NA,1.2220855255813978,0.714216902822775,1.3437000414904685,-1.533662743486418
2,2022,DHS 2022,187,Bole,GHA11.1_2,Savannah,bole,6195.04831240027,212.531005859375,207.94366455078125,191.7266082763672,192.77748107910156,0.37200000000000005,0.2,0.4064508675377053,0.5935491324622947,17208,115800,0.14860103626943005,18.692348172363698,332.372314453125,NA,0.43920371092955607,-0.07607723538989647,NA,1.2220855255813978,0.714216902822775,1.3437000414904685,-1.533662743486418
1,2014,DHS 2014,188,Central Gonja,GHA11.2_2,Savannah,central gonja,7589.712891323904,133.11720275878906,132.7281951904297,158.87989807128906,165.1318359375,0.618,0.3,0.25746998300407536,0.7425300169959246,27891,142762,0.19536711449825583,18.80993418910441,332.32220458984375,NA,-0.4017299269571837,-0.07622883227605827,NA,0.7651941718528945,2.5417618341935797,2.1520149948912146,-1.5298983698138626
